Gender,Parental_Education,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,RaceEthnicity_group_B,RaceEthnicity_group_C,RaceEthnicity_group_D,RaceEthnicity_group_E,School_Type_private,School_Type_public,Internet_Access_True,Target,Reading_Score_was_missing,Writing_Score_was_missing
1,2.0,False,17.5,5.8,False,True,False,False,False,True,True,1,0,0
0,1.0,True,12.6,7.6,False,False,False,True,True,False,True,1,0,0
0,1.0,False,7.1,7.2,False,False,True,False,False,True,True,1,0,0
1,1.0,False,9.713342696629235,7.9,True,False,False,False,False,True,False,1,1,0
1,2.0,True,10.324493150684935,6.8,False,False,False,False,True,False,False,2,0,1
1,1.0,True,9.71251396648045,8.0,True,False,False,False,False,True,True,0,1,0
0,2.0,True,7.8,7.8,False,False,True,False,False,True,True,1,0,0
0,2.0,False,0.6,7.5,False,False,True,False,False,True,False,2,0,0
1,1.0,False,9.67504285224546,7.221315955434083,False,False,True,False,False,True,True,1,0,0
0,2.0,False,10.228547945205472,5.6,True,False,False,False,False,False,True,1,0,0
0,1.0,True,12.8,7.1,False,False,False,False,False,True,True,1,0,0
0,1.0,False,12.9,6.2,False,False,False,True,False,True,True,1,0,0
0,2.0,True,10.193553398058251,7.2,True,False,False,False,True,False,True,1,0,0
1,2.0,True,10.466370558375637,6.0,False,False,False,False,False,True,True,1,0,0
0,2.0,False,5.0,8.6,True,False,False,False,True,False,True,2,0,0
0,2.0,True,6.0,6.3,False,False,False,False,True,False,True,1,0,0
0,2.0,False,8.2,5.1,True,False,False,False,False,False,False,1,0,0
0,2.0,True,13.6,7.5,False,True,False,False,True,False,False,1,0,0
1,2.0,True,9.3,6.6,True,False,False,False,False,True,True,1,0,0
1,1.0,False,19.8,7.2,False,False,False,True,False,True,True,2,1,0
0,2.0,False,8.5,7.3,False,False,False,True,False,True,True,1,0,0
1,2.0,False,3.5,8.6,True,False,False,False,False,False,True,1,0,0
1,1.0,True,11.6,7.0,False,True,False,False,False,True,False,1,1,0
0,2.0,True,10.466370558375637,6.7,False,True,False,False,False,True,True,1,0,0
0,1.0,False,14.0,6.1,False,True,False,False,False,False,True,1,0,0
0,2.0,True,6.0,7.5,False,True,False,False,False,False,True,1,0,0
1,2.0,False,10.228547945205472,7.3,False,False,False,True,False,True,False,1,0,0
1,2.0,True,16.1,8.8,False,True,False,False,True,False,True,1,0,0
1,1.0,True,10.2,7.5,False,False,False,False,True,False,True,1,1,0
1,2.0,False,1.5,5.2,False,True,False,False,False,True,True,1,0,0
1,1.0,False,9.2,7.3,False,False,False,False,False,True,True,1,0,0
1,1.0,False,9.7,8.0,False,True,False,False,False,True,True,1,0,0
0,1.0,False,16.6,6.5,False,True,False,False,False,True,True,1,0,0
0,2.0,False,3.3,5.6,False,False,True,False,False,True,True,1,0,0
0,2.0,False,0.7,7.6,False,False,True,False,False,True,False,1,0,0
1,1.0,True,13.2,7.3,False,True,False,False,False,True,True,1,0,0
0,1.0,True,11.6,8.0,True,False,False,False,False,True,True,1,0,0
1,2.0,False,0.9,7.0,False,True,False,False,False,True,True,2,0,0
1,1.0,False,6.0,7.4,False,False,True,False,True,False,False,1,0,0
1,2.0,False,3.4,5.7,False,True,False,False,False,False,True,1,0,0
0,1.0,True,13.5,8.0,False,False,True,False,False,True,True,1,0,0
1,1.0,True,16.5,5.3,True,False,False,False,False,True,True,1,1,1
0,2.0,True,11.5,5.2,False,False,False,True,False,True,True,1,0,0
0,1.0,False,9.638693467336676,6.1,False,False,False,True,False,True,True,1,0,0
0,1.0,True,12.1,5.6,False,False,True,False,True,False,True,1,0,0
1,1.0,False,15.2,7.3,False,True,False,False,False,True,True,2,0,0
1,1.0,True,7.4,7.5,False,False,False,False,False,False,True,2,0,0
0,1.0,True,16.0,6.4,False,False,False,False,False,True,True,1,0,0
1,1.0,False,13.9,7.214958863126406,False,False,True,False,False,True,True,1,0,0
0,1.0,False,1.4,8.3,False,True,False,False,False,True,True,1,0,0
1,1.0,False,9.638693467336676,6.2,False,False,False,True,False,True,True,1,0,0
1,1.0,True,8.8,8.7,False,False,False,False,False,False,True,1,0,0
0,2.0,True,4.9,7.2,True,False,False,False,False,True,True,2,0,0
1,1.0,False,7.7,6.2,True,False,False,False,False,False,False,1,0,0
1,2.0,True,10.9,10.3,False,False,True,False,False,True,True,1,0,0
0,2.0,False,10.8,7.2,True,False,False,False,False,True,True,1,0,0
1,1.0,False,15.3,6.1,False,False,False,True,False,True,False,1,1,0
1,1.0,True,13.7,5.3,False,True,False,False,False,True,True,1,0,0
1,1.0,False,12.7,6.4,False,False,True,False,True,False,True,1,0,0
0,1.0,False,16.7,8.0,True,False,False,False,False,True,True,1,0,0
0,1.0,False,7.2,7.180375318066144,True,False,False,False,False,True,True,1,0,0
1,1.0,False,10.1,7.9,False,False,False,True,False,True,True,1,0,0
0,2.0,False,10.193553398058251,7.7,True,False,False,False,False,True,True,2,0,0
1,1.0,True,6.9,9.1,False,False,True,False,False,True,True,1,0,0
0,1.0,False,8.9,6.7,False,True,False,False,False,True,True,1,0,0
1,1.0,False,10.7,8.5,False,False,False,False,False,False,True,1,0,0
1,2.0,True,5.8,5.5,False,False,False,False,False,True,True,1,0,1
0,2.0,False,7.3,7.180375318066144,False,False,False,False,True,False,True,0,1,0
0,1.0,False,8.4,8.4,False,False,False,False,False,False,True,1,0,0
1,1.0,False,14.7,7.5,False,False,False,False,True,False,True,1,0,0
0,1.0,False,1.6,6.1,False,False,False,False,False,True,True,1,0,0
0,1.0,False,3.7,8.4,False,False,False,False,False,False,True,1,0,0
1,2.0,True,8.7,5.0,False,True,False,False,False,True,True,1,0,0
0,1.0,False,12.0,7.4,False,False,False,True,False,True,True,2,0,0
1,2.0,False,12.1,8.8,False,False,False,True,False,True,True,0,0,0
0,1.0,False,8.5,8.4,False,False,False,True,False,True,True,1,0,0
1,2.0,True,8.7,5.8,False,False,True,False,True,False,True,1,0,0
1,1.0,True,11.4,8.8,True,False,False,False,True,False,False,1,1,0
1,2.0,False,14.5,9.0,False,False,True,False,False,True,True,1,0,0
0,2.0,False,2.9,7.1,False,False,False,True,False,True,True,1,0,0
1,1.0,False,7.4,7.4,False,False,False,True,True,False,True,1,1,0
1,1.0,False,11.2,5.8,True,False,False,False,False,True,True,1,0,0
0,1.0,True,8.5,7.9,False,False,False,False,False,True,True,2,0,0
0,1.0,False,5.9,8.5,True,False,False,False,False,True,True,2,0,1
1,1.0,False,6.9,7.9,True,False,False,False,True,False,True,1,0,0
1,1.0,True,13.3,7.2,True,False,False,False,False,True,True,1,0,0
1,2.0,False,11.5,6.9,True,False,False,False,False,False,True,1,0,0
1,1.0,True,11.8,4.0,True,False,False,False,False,True,True,2,1,0
1,1.0,False,10.3,4.1,False,True,False,False,False,True,True,1,0,0
0,1.0,True,7.8,8.7,True,False,False,False,True,False,True,1,0,0
0,1.0,False,12.7,7.214958863126406,False,False,True,False,False,True,True,1,0,0
1,1.0,True,9.638693467336676,7.221315955434083,False,True,False,False,False,True,True,1,0,0
0,1.0,False,17.2,6.6,False,False,False,True,False,True,True,1,0,0
0,1.0,False,7.9,4.3,False,True,False,False,True,False,True,1,0,0
0,1.0,False,9.67504285224546,6.8,False,False,False,True,False,True,False,1,0,0
1,2.0,False,8.9,4.4,False,False,False,False,False,True,True,1,0,0
1,2.0,False,9.6,7.180375318066144,False,False,False,True,False,True,True,1,0,0
0,1.0,False,9.551374764595142,5.4,False,False,False,False,False,True,False,1,0,0
0,1.0,False,1.8,6.6,True,False,False,False,True,False,True,2,0,0
1,1.0,False,9.638693467336676,8.5,False,True,False,False,False,True,True,1,0,0
1,2.0,True,15.3,6.0,True,False,False,False,False,True,True,1,0,0
0,1.0,False,14.4,6.8,True,False,False,False,False,True,True,2,0,0
1,2.0,False,10.228547945205472,5.4,False,True,False,False,False,True,True,2,0,1
1,2.0,False,7.2,7.0,False,True,False,False,False,True,True,1,0,0
0,1.0,True,4.7,7.4,False,False,True,False,True,False,True,1,0,0
0,1.0,False,17.4,7.1,False,True,False,False,False,True,True,1,0,0
0,2.0,True,13.7,6.1,False,True,False,False,False,True,False,1,0,0
0,2.0,False,11.7,8.7,False,True,False,False,False,True,True,1,0,0
0,1.0,True,10.6,8.2,False,False,False,True,False,True,True,1,0,0
0,2.0,False,9.9,9.4,False,False,False,True,False,True,True,1,0,0
1,1.0,False,0.0,7.205098308184721,False,False,True,False,False,True,True,1,0,0
0,1.0,True,6.5,8.7,False,False,False,False,True,False,True,1,0,0
0,2.0,False,12.6,8.1,False,False,False,False,False,True,True,1,0,0
1,1.0,True,12.6,8.4,True,False,False,False,False,True,True,1,0,0
0,2.0,True,10.466370558375637,5.6,False,True,False,False,False,True,True,1,0,0
0,1.0,False,10.1,7.6,False,False,True,False,False,True,True,1,0,0
1,2.0,True,13.1,7.7,False,True,False,False,False,True,True,1,0,0
1,2.0,True,12.3,6.7,False,False,True,False,False,True,True,1,0,0
1,1.0,False,0.0,6.9,False,False,False,False,True,False,True,1,0,0
1,2.0,False,3.3,7.474062816616004,True,False,False,False,False,True,True,1,0,0
0,2.0,False,10.3,7.5,False,True,False,False,False,True,True,1,0,0
0,2.0,False,5.1,6.0,False,False,True,False,False,True,True,1,0,0
1,2.0,False,9.802378999179643,8.2,False,True,False,False,False,True,False,1,0,0
1,1.0,True,13.1,6.9,False,True,False,False,True,False,False,1,0,0
0,1.0,True,3.3,9.6,False,False,False,True,False,True,True,1,0,0
0,1.0,False,4.3,7.180375318066144,False,True,False,False,True,False,True,1,0,0
0,2.0,False,17.2,9.0,True,False,False,False,False,True,True,1,0,0
1,1.0,False,11.8,7.8,True,False,False,False,False,True,True,1,0,0
1,2.0,False,13.1,6.8,True,False,False,False,False,True,False,1,0,0
0,2.0,False,3.2,8.5,False,True,False,False,False,False,True,1,0,0
0,1.0,True,9.9,6.7,False,False,True,False,False,True,True,1,0,0
1,2.0,False,10.3,6.8,False,True,False,False,True,False,True,1,0,0
1,2.0,False,11.9,7.4,False,False,False,False,False,True,True,0,0,0
0,1.0,True,9.638693467336676,9.1,False,False,False,True,False,True,True,1,0,0
1,1.0,False,16.9,7.3,True,False,False,False,True,False,True,1,0,0
0,2.0,False,10.9,7.0,False,False,True,False,True,False,True,2,0,0
1,2.0,False,0.0,6.4,True,False,False,False,False,True,True,1,0,0
1,2.0,False,8.3,8.4,False,False,True,False,False,False,True,1,0,0
0,1.0,False,6.3,6.8,False,True,False,False,False,True,True,1,0,0
1,2.0,True,14.9,4.5,False,False,False,True,True,False,True,1,0,0
0,1.0,False,9.518105423987791,7.180375318066144,False,False,False,True,True,False,True,1,0,0
0,1.0,True,5.1,7.25761523046093,False,False,True,False,False,True,True,1,0,0
1,2.0,True,17.2,6.2,False,False,False,False,False,True,True,1,0,0
0,1.0,False,8.6,6.2,False,False,True,False,False,True,True,1,0,0
0,1.0,False,10.0,9.2,False,False,True,False,True,False,True,2,0,0
1,1.0,False,14.9,5.9,False,False,False,False,False,True,True,1,0,0
0,1.0,False,1.8,6.1,True,False,False,False,False,True,True,1,0,0
1,1.0,True,11.8,7.6,True,False,False,False,False,True,True,1,0,0
0,1.0,False,5.6,7.6,False,False,True,False,False,True,True,1,0,0
0,1.0,False,8.6,7.9,True,False,False,False,False,True,True,1,0,0
1,2.0,True,9.6,7.1,False,True,False,False,True,False,True,1,0,0
0,2.0,False,13.4,5.6,False,False,True,False,False,True,True,1,0,0
0,2.0,True,10.466370558375637,5.9,False,False,False,False,False,True,False,1,0,1
1,2.0,True,12.0,8.0,False,False,False,True,False,True,True,1,0,0
1,1.0,True,5.3,7.8,False,False,False,False,False,True,False,1,0,0
0,1.0,False,9.3,7.9,False,False,False,False,False,True,True,2,0,0
0,1.0,False,11.9,5.8,False,False,True,False,False,True,True,1,0,0
0,1.0,True,14.2,5.6,False,True,False,False,False,True,True,2,0,0
1,2.0,True,12.8,10.9,False,False,False,True,False,True,True,1,0,1
1,1.0,True,14.9,6.9,False,True,False,False,False,True,True,1,0,0
1,1.0,True,3.2,8.0,False,False,False,True,False,True,True,1,0,0
1,2.0,True,7.3,6.3,False,False,False,True,False,True,True,1,0,0
0,1.0,False,8.7,8.8,True,False,False,False,False,True,False,1,0,0
0,1.0,False,12.2,9.0,False,False,False,True,False,True,True,1,1,0
1,1.0,False,8.0,7.9,False,True,False,False,False,True,True,1,0,0
0,2.0,False,14.6,6.4,False,False,False,True,False,True,True,1,0,0
0,2.0,True,11.1,8.9,False,True,False,False,False,True,True,1,0,0
0,2.0,False,8.5,7.0,False,False,False,False,False,True,True,2,0,0
1,1.0,True,13.3,9.2,False,False,True,False,False,True,True,1,1,0
1,2.0,True,11.7,8.8,False,True,False,False,False,True,True,2,0,0
0,2.0,False,14.8,7.8,True,False,False,False,False,False,True,1,0,0
0,2.0,True,17.0,9.6,False,False,False,True,False,True,True,1,0,0
1,1.0,False,16.4,5.3,False,False,False,True,False,True,True,1,0,0
1,1.0,True,2.6,5.9,False,True,False,False,False,True,True,1,0,0
1,1.0,False,9.67504285224546,6.9,False,True,False,False,False,True,True,1,0,0
0,2.0,False,18.5,8.1,False,True,False,False,False,True,True,1,0,0
1,1.0,False,16.0,7.221315955434083,False,False,False,True,True,False,True,1,0,0
0,1.0,True,7.9,9.4,False,False,True,False,False,True,True,2,0,0
1,1.0,True,7.5,8.1,False,False,False,True,False,True,True,2,0,0
1,1.0,True,12.6,7.214958863126406,False,False,False,False,False,True,False,1,0,0
1,1.0,True,16.3,4.7,True,False,False,False,True,False,True,1,0,0
0,1.0,True,8.6,7.180375318066144,True,False,False,False,False,False,True,1,0,0
1,2.0,True,0.3,7.3,False,False,True,False,False,True,False,2,0,0
0,2.0,True,18.2,8.4,False,True,False,False,True,False,True,1,0,0
1,1.0,True,3.2,5.0,False,True,False,False,False,True,True,1,0,0
1,1.0,False,12.2,6.2,False,False,False,True,False,True,True,1,0,0
0,1.0,False,12.1,7.214958863126406,True,False,False,False,True,False,True,1,1,0
1,1.0,False,17.1,8.2,False,False,False,True,False,True,False,1,0,0
0,1.0,False,2.9,8.9,False,False,True,False,False,True,True,1,0,0
0,1.0,False,1.5,9.2,False,True,False,False,False,True,True,1,0,0
1,1.0,False,5.5,5.3,False,True,False,False,False,True,True,1,0,0
1,1.0,False,9.3,7.205098308184721,False,False,True,False,True,False,True,1,1,0
0,1.0,False,13.7,8.2,False,True,False,False,False,True,True,0,0,0
0,1.0,False,12.9,9.2,True,False,False,False,False,True,True,1,0,0
1,1.0,False,6.6,7.1,True,False,False,False,False,True,True,1,0,0
1,1.0,False,8.3,6.6,False,True,False,False,True,False,False,2,0,0
1,2.0,True,9.8,7.5,False,False,True,False,False,False,False,1,0,0
1,1.0,False,9.518105423987791,5.9,True,False,False,False,False,False,True,1,0,0
1,1.0,True,21.5,5.9,False,True,False,False,False,False,True,1,0,0
1,2.0,True,11.9,5.2,False,False,False,True,False,True,True,1,0,0
1,2.0,True,10.5,10.1,False,False,True,False,True,False,False,1,0,0
1,1.0,False,9.9,5.9,True,False,False,False,False,True,True,1,1,0
0,1.0,True,2.7,7.8,False,False,False,True,False,False,True,1,0,0
0,1.0,False,7.7,8.5,False,False,True,False,True,False,True,2,0,0
1,1.0,False,18.0,7.9,False,True,False,False,True,False,True,1,0,0
0,1.0,True,5.2,8.2,False,False,False,True,False,True,True,1,0,0
1,1.0,True,6.8,7.4,False,True,False,False,False,True,True,1,0,0
0,2.0,False,8.6,4.3,False,False,False,False,False,True,True,2,0,0
0,2.0,False,5.7,5.8,False,False,False,False,True,False,True,1,0,0
1,2.0,True,9.5,3.8,False,False,False,False,False,True,True,1,0,0
0,1.0,True,13.0,6.7,True,False,False,False,False,True,True,2,1,0
0,2.0,False,4.4,7.3,False,False,False,False,False,True,True,1,0,0
1,1.0,True,2.2,7.5,False,False,False,False,False,True,True,1,0,0
0,1.0,True,5.2,5.9,True,False,False,False,False,True,False,1,0,0
1,1.0,True,10.7,8.2,False,False,False,True,False,True,True,1,1,0
0,2.0,False,4.9,6.9,True,False,False,False,True,False,True,1,0,0
0,2.0,False,4.1,7.205098308184721,False,False,False,False,False,True,True,1,0,0
0,1.0,False,8.5,7.180375318066144,False,False,True,False,False,True,True,2,0,0
1,1.0,False,0.1,6.2,False,True,False,False,False,True,False,1,0,0
1,2.0,True,0.0,7.0,False,False,False,False,False,True,True,1,0,0
0,1.0,True,7.5,9.2,False,False,True,False,False,True,False,2,0,0
0,2.0,False,8.2,9.0,False,True,False,False,False,True,True,1,0,0
1,2.0,True,4.7,4.6,False,False,False,False,False,True,True,1,0,0
0,1.0,False,8.2,7.9,False,False,False,True,False,True,True,1,0,0
1,1.0,False,13.6,8.0,False,False,False,False,False,True,True,1,0,0
1,1.0,True,5.1,6.6,False,False,True,False,False,True,True,0,0,0
1,1.0,False,6.9,6.8,False,False,False,True,False,True,True,1,0,0
1,1.0,True,11.8,7.4,False,False,False,False,False,True,True,1,0,0
1,1.0,False,11.6,6.8,False,False,True,False,True,False,True,2,0,0
0,1.0,False,11.9,7.0,False,False,False,True,False,True,True,1,0,0
0,1.0,True,9.525368353619463,6.2,False,False,False,True,False,True,True,2,0,0
1,1.0,False,9.518105423987791,6.2,False,False,False,True,True,False,False,1,0,0
1,2.0,True,16.1,9.7,False,False,True,False,True,False,True,2,0,0
0,1.0,False,9.8,6.7,False,False,False,True,True,False,False,0,0,0
0,2.0,False,10.193553398058251,7.143064409760401,True,False,False,False,False,True,True,1,0,0
0,1.0,False,7.7,6.0,False,True,False,False,False,True,False,1,0,0
0,2.0,False,12.4,7.4,False,True,False,False,False,True,True,1,0,0
0,1.0,True,7.5,7.8,True,False,False,False,False,True,True,1,0,0
0,2.0,False,2.9,8.3,False,True,False,False,False,True,True,1,0,0
0,1.0,True,4.5,6.1,True,False,False,False,False,True,True,1,0,0
1,2.0,True,18.0,5.2,True,False,False,False,False,True,True,1,0,0
0,1.0,False,7.0,8.8,False,True,False,False,False,True,True,1,0,0
1,1.0,False,7.6,7.205098308184721,False,False,False,True,True,False,True,1,0,0
0,2.0,True,10.193553398058251,8.0,True,False,False,False,True,False,True,1,0,0
1,1.0,True,10.5,7.5,False,False,False,True,False,True,True,1,0,0
0,1.0,False,7.7,7.5,False,True,False,False,False,False,True,1,0,0
0,1.0,False,9.638693467336676,8.5,False,False,False,True,False,True,False,1,1,0
1,1.0,True,9.638693467336676,6.8,False,True,False,False,False,True,True,1,0,0
0,1.0,False,7.0,9.9,False,True,False,False,False,True,True,1,0,0
1,1.0,False,4.8,9.1,False,False,True,False,False,True,True,1,0,0
0,1.0,True,13.2,9.0,False,False,False,True,False,True,True,1,0,0
1,2.0,True,10.466370558375637,6.0,False,False,True,False,False,False,True,1,0,0
0,1.0,False,14.3,7.3,False,False,False,True,False,True,True,1,1,0
1,2.0,False,11.3,8.8,False,False,False,False,False,True,True,1,0,0
0,1.0,False,8.6,9.3,True,False,False,False,True,False,True,2,1,0
1,2.0,False,8.6,6.2,False,False,False,False,False,True,True,1,0,0
1,2.0,False,0.0,8.5,False,False,False,False,False,True,True,1,0,0
1,1.0,True,2.1,10.1,False,False,False,True,False,True,True,1,0,0
1,1.0,False,11.7,5.8,False,False,False,True,False,True,True,1,0,0
1,2.0,True,7.2,6.9,True,False,False,False,False,True,True,2,0,1
1,2.0,False,17.5,7.5,False,False,False,False,False,True,False,1,0,0
1,1.0,False,10.2,9.1,True,False,False,False,True,False,True,1,0,0
1,1.0,True,9.638693467336676,6.9,False,False,False,True,False,True,True,1,0,0
0,1.0,False,9.67504285224546,7.8,True,False,False,False,False,True,True,1,0,0
0,2.0,False,16.2,6.2,False,False,True,False,False,True,True,1,0,0
0,2.0,False,13.1,7.025869410929733,False,False,True,False,False,True,True,1,0,0
0,1.0,True,15.2,7.6,True,False,False,False,False,True,True,1,0,0
1,1.0,True,12.6,7.0,True,False,False,False,False,True,True,2,0,1
1,1.0,False,3.6,8.3,False,False,True,False,False,True,True,1,0,0
1,1.0,False,9.0,8.2,False,True,False,False,False,False,True,1,0,0
1,1.0,False,10.7,5.6,False,False,False,True,False,True,False,1,0,0
1,2.0,True,17.3,8.6,False,False,True,False,False,False,False,1,0,0
1,1.0,True,7.5,4.7,True,False,False,False,False,True,True,1,0,0
0,1.0,False,0.0,5.6,True,False,False,False,False,True,True,1,0,0
0,1.0,False,9.551374764595142,5.3,True,False,False,False,False,True,True,1,0,0
1,1.0,False,9.5,8.9,False,False,False,False,False,True,True,1,0,0
1,2.0,False,11.9,7.075810473815438,False,True,False,False,False,False,False,2,0,0
0,1.0,True,12.3,7.7,True,False,False,False,False,True,False,1,0,0
0,2.0,False,0.0,6.9,True,False,False,False,False,True,True,1,0,0
0,1.0,False,9.67504285224546,6.3,False,False,True,False,False,True,True,1,0,0
1,1.0,False,15.2,9.1,False,False,False,False,True,False,True,1,0,0
0,2.0,True,8.3,7.8,False,False,False,True,False,True,True,1,1,0
0,2.0,False,6.2,7.9,True,False,False,False,False,True,True,1,0,0
1,2.0,False,5.6,8.9,False,True,False,False,False,True,False,1,0,0
1,2.0,False,10.466370558375637,4.7,False,True,False,False,True,False,True,0,0,0
